2.660000 	 1.080075e+13 
2.664000 	 1.079522e+13 
2.668000 	 1.078971e+13 
2.672000 	 1.078420e+13 
2.676000 	 1.077871e+13 
2.680000 	 1.077322e+13 
2.684000 	 1.076775e+13 
2.688000 	 1.076229e+13 
2.692000 	 1.075683e+13 
2.696000 	 1.075139e+13 
2.700000 	 1.074596e+13 
2.704000 	 1.074054e+13 
2.708000 	 1.073512e+13 
2.712000 	 1.072972e+13 
2.716000 	 1.072433e+13 
2.720000 	 1.071895e+13 
2.724000 	 1.071358e+13 
2.728000 	 1.070822e+13 
2.732000 	 1.070286e+13 
2.736000 	 1.069752e+13 
2.740000 	 1.069219e+13 
2.744000 	 1.068687e+13 
2.748000 	 1.068156e+13 
2.752000 	 1.067625e+13 
2.756000 	 1.067096e+13 
2.760000 	 1.066568e+13 
2.764000 	 1.066040e+13 
2.768000 	 1.065514e+13 
2.772000 	 1.064989e+13 
2.776000 	 1.064464e+13 
2.780000 	 1.063941e+13 
2.784000 	 1.063418e+13 
2.788000 	 1.062897e+13 
2.792000 	 1.062376e+13 
2.796000 	 1.061856e+13 
2.800000 	 1.061338e+13 
2.804000 	 1.060820e+13 
2.808000 	 1.060303e+13 
2.812000 	 1.059787e+13 
2.816000 	 1.059272e+13 
2.820000 	 1.058758e+13 
2.824000 	 1.058245e+13 
2.828000 	 1.057733e+13 
2.832000 	 1.057222e+13 
2.836000 	 1.056711e+13 
2.840000 	 1.056202e+13 
2.844000 	 1.055693e+13 
2.848000 	 1.055186e+13 
2.852000 	 1.054679e+13 
2.856000 	 1.054173e+13 
2.860000 	 1.053668e+13 
2.864000 	 1.053164e+13 
2.868000 	 1.052661e+13 
2.872000 	 1.052159e+13 
2.876000 	 1.051657e+13 
2.880000 	 1.051157e+13 
2.884000 	 1.050657e+13 
2.888000 	 1.050159e+13 
2.892000 	 1.049661e+13 
2.896000 	 1.049164e+13 
2.900000 	 1.048668e+13 
2.904000 	 1.048173e+13 
2.908000 	 1.047678e+13 
2.912000 	 1.047185e+13 
2.916000 	 1.046692e+13 
2.920000 	 1.046200e+13 
2.924000 	 1.045709e+13 
2.928000 	 1.045219e+13 
2.932000 	 1.044730e+13 
2.936000 	 1.044242e+13 
2.940000 	 1.043754e+13 
2.944000 	 1.043268e+13 
2.948000 	 1.042782e+13 
2.952000 	 1.042297e+13 
2.956000 	 1.041813e+13 
2.960000 	 1.041330e+13 
2.964000 	 1.040847e+13 
2.968000 	 1.040365e+13 
2.972000 	 1.039885e+13 
2.976000 	 1.039405e+13 
2.980000 	 1.038925e+13 
2.984000 	 1.038447e+13 
2.988000 	 1.037969e+13 
2.992000 	 1.037493e+13 
2.996000 	 1.037017e+13 
3.000000 	 1.036542e+13 
3.004000 	 1.036067e+13 
3.008000 	 1.035594e+13 
3.012000 	 1.035121e+13 
3.016000 	 1.034649e+13 
3.020000 	 1.034178e+13 
3.024000 	 1.033708e+13 
3.028000 	 1.033238e+13 
3.032000 	 1.032770e+13 
3.036000 	 1.032302e+13 
3.040000 	 1.031835e+13 
3.044000 	 1.031368e+13 
3.048000 	 1.030903e+13 
3.052000 	 1.030438e+13 
3.056000 	 1.029974e+13 
3.060000 	 1.029510e+13 
3.064000 	 1.029048e+13 
3.068000 	 1.028586e+13 
3.072000 	 1.028125e+13 
3.076000 	 1.027665e+13 
3.080000 	 1.027206e+13 
3.084000 	 1.026747e+13 
3.088000 	 1.026289e+13 
3.092000 	 1.025832e+13 
3.096000 	 1.025376e+13 
3.100000 	 1.024920e+13 
3.104000 	 1.024465e+13 
3.108000 	 1.024011e+13 
3.112000 	 1.023557e+13 
3.116000 	 1.023105e+13 
3.120000 	 1.022653e+13 
3.124000 	 1.022202e+13 
3.128000 	 1.021751e+13 
3.132000 	 1.021301e+13 
3.136000 	 1.020852e+13 
3.140000 	 1.020404e+13 
3.144000 	 1.019957e+13 
3.148000 	 1.019510e+13 
3.152000 	 1.019064e+13 
3.156000 	 1.018618e+13 
3.160000 	 1.018174e+13 
3.164000 	 1.017730e+13 
3.168000 	 1.017287e+13 
3.172000 	 1.016844e+13 
3.176000 	 1.016402e+13 
3.180000 	 1.015961e+13 
3.184000 	 1.015521e+13 
3.188000 	 1.015081e+13 
3.192000 	 1.014642e+13 
3.196000 	 1.014204e+13 
3.200000 	 1.013767e+13 
3.204000 	 1.013330e+13 
3.208000 	 1.012894e+13 
3.212000 	 1.012458e+13 
3.216000 	 1.012023e+13 
3.220000 	 1.011589e+13 
3.224000 	 1.011156e+13 
3.228000 	 1.010723e+13 
3.232000 	 1.010291e+13 
3.236000 	 1.009860e+13 
3.240000 	 1.009429e+13 
3.244000 	 1.008999e+13 
3.248000 	 1.008570e+13 
3.252000 	 1.008141e+13 
3.256000 	 1.007713e+13 
3.260000 	 1.007286e+13 
3.264000 	 1.006859e+13 
3.268000 	 1.006433e+13 
3.272000 	 1.006008e+13 
3.276000 	 1.005584e+13 
3.280000 	 1.005160e+13 
3.284000 	 1.004736e+13 
3.288000 	 1.004314e+13 
3.292000 	 1.003892e+13 
3.296000 	 1.003470e+13 
3.300000 	 1.003050e+13 
3.304000 	 1.002630e+13 
3.308000 	 1.002210e+13 
3.312000 	 1.001792e+13 
3.316000 	 1.001373e+13 
3.320000 	 1.000956e+13 
3.324000 	 1.000539e+13 
3.328000 	 1.000123e+13 
3.332000 	 9.997076e+12 
3.336000 	 9.992927e+12 
3.340000 	 9.988785e+12 
3.344000 	 9.984649e+12 
3.348000 	 9.980519e+12 
3.352000 	 9.976396e+12 
3.356000 	 9.972278e+12 
3.360000 	 9.968168e+12 
3.364000 	 9.964063e+12 
3.368000 	 9.959965e+12 
3.372000 	 9.955873e+12 
3.376000 	 9.951787e+12 
3.380000 	 9.947707e+12 
3.384000 	 9.943633e+12 
3.388000 	 9.939566e+12 
3.392000 	 9.935505e+12 
3.396000 	 9.931449e+12 
3.400000 	 9.927400e+12 
3.404000 	 9.923357e+12 
3.408000 	 9.919321e+12 
3.412000 	 9.915290e+12 
3.416000 	 9.911265e+12 
3.420000 	 9.907246e+12 
3.424000 	 9.903233e+12 
3.428000 	 9.899227e+12 
3.432000 	 9.895226e+12 
3.436000 	 9.891231e+12 
3.440000 	 9.887242e+12 
3.444000 	 9.883259e+12 
3.448000 	 9.879282e+12 
3.452000 	 9.875311e+12 
3.456000 	 9.871346e+12 
3.460000 	 9.867387e+12 
3.464000 	 9.863433e+12 
3.468000 	 9.859486e+12 
3.472000 	 9.855544e+12 
3.476000 	 9.851608e+12 
3.480000 	 9.847678e+12 
3.484000 	 9.843753e+12 
3.488000 	 9.839835e+12 
3.492000 	 9.835922e+12 
3.496000 	 9.832014e+12 
